MOH_PRO_ID,SERV_DET,EN_NAME,ADDRESS_1,COMMUNITY,POSTALCODE,ADDRESS_2,EFF_DATE
2872,NH for-profit,Afton Park Place Long Term Care Community,1200 Afton Drive,Sarnia,N7S6L6, ,20200403204244
2983,CHFA,"Albright Gardens Homes, Incorporated",5050 Hillside Drive,Lincoln,L0R1B2, ,20200403204244
2861,NH for-profit,Alexander Place,329 Parkside Drive,Hamilton,L0R2H0,Postal Office Box 50,20200403204244
3041,MHFA,Algoma Manor Nursing Home,145 Dawson Street,Thessalon,P0R1L0, ,20200403204244
2647,NH for-profit,Algonquin Nursing Home,207 Turcotte Park Road,Mattawa,P0H, ,20200403204244
M536,MHFA,Allendale,185 Ontario Street South,Milton,L9T2M4, ,20200403204244
2692,NH for-profit,Almonte Country Haven,333 Country Street,Mississippi Mills,K0A1A0,Postal Office Box 250,20200403204244
956,NH for-profit,Altamont Care Community,92 Island Road,Toronto,M1C2P5, ,20200403204244
2786,NH for-profit,Anson Place Care Centre,85 Main Street North,Hagersville,N0A1H0, ,20200403204244
2930,NH for-profit,Arbour Creek Long-Term Care Centre,2717 King Street East,Hamilton,L8G1J3, ,20200403204244
2982,NH for-profit,Arbour Heights,564 Tanner Drive,Kingston,K7M0C3, ,20200403204244
2756,NH non-profit,Atikokan General Hospital,120 Dorothy Street,Atikokan,P0T1C0, ,20200403204244
M502,MHFA,Au Chateau,100 Michaud Street,West Nipissing,P2B2Z4, ,20200403204244
2715,NH for-profit,Avalon Retirement Centre,355 Broadway Avenue,Orangeville,L9W3Y3, ,20200403204244
2626,NH for-profit,Babcock Community Care Centre,196 Wellington Street,Wardsville,N0L2N0,Postal Office Box 190,20200403204244
2263,NH for-profit,Banwell Gardens Care Centre,3000 Banwell Road,Windsor,N8N2M4, ,20200403204244
2830,NH for-profit,Barnswallow Place Care Community,120 Barnswallow Drive,Elmira,N3B2Y9, ,20200403204244
2657,NH for-profit,Bay Haven Nursing Home,499 Hume Street,Collingwood,L9Y4H8, ,20200403204244
2895,NH for-profit,Bay Ridges,900 Sandy Beach Road,Pickering,L1W1Z4, ,20200403204244
2772,NH for-profit,Bayfield Manor,100 Elvira Street,Kemptville,K0G1J0,"Postal Office Bag 3000, P.O",20200403204244
2581,NH for-profit,BayWoods Place,330 Main Street East,Hamilton,L8N3T9, ,20200403204244
2890,NH for-profit,Bella Senior Care Residences,8720 Willoughby Drive,Niagara Falls,L2G7X3, ,20200403204244
2985,CHFA,Belmont House,55 Belmont Street,Toronto,M5R1R1, ,20200403204244
2901,NH for-profit,Belmont Long Term Care Facility,250 Bridge Street West,Belleville,K8P5N3, ,20200403204244
M503,MHFA,Belvedere Heights,21 Belvedere Avenue,Parry Sound,P2A2A2, ,20200403204244
M504,MHFA,Bendale Acres,2920 Lawrence Avenue East,Toronto,M1P2T8, ,20200403204244
2816,NH non-profit,Bennett Health Care Centre,1 Princess Anne Drive,Halton Hills,L7G2B8, ,20200403204244
2541,NH for-profit,Berkshire Care Centre,350 Dougall Avenue,Windsor,N9A4P4, ,20200403204244
2687,NH non-profit,Bethammi Nursing Home,63 Carrie Street,Thunder Bay,P7A4J2, ,20200403204244
2986,CHFA,Bethany Lodge,23 Second Street,Markham,L3R2C2, ,20200403204244
2938,NH for-profit,Billings Court Manor,3700 Billings Court,Burlington,L7N3N6, ,20200403204244
2620,NH for-profit,Birchwood Terrace,237 Lakeview Drive,Kenora,P9N4J7,R.R. 1,20200403204244
2641,NH for-profit,Blackadar Continuing Care Centre,101 Creighton Road,Hamilton,L9H3B7, ,20200403204244
2695,NH for-profit,Blenheim Community Village,10 Mary Avenue,Chatham-Kent,N0P1A0, ,20200403204244
2697,NH for-profit,Bloomington Cove Care Community,13621 Ninth Line,Whitchurch-Stouffville,L4A3C8, ,20200403204244
2987,CHFA,Blue Water Rest Home,37792 Zurich-Hensall Road,Zurich,N0M2T0, ,20200403204244
2967,NH non-profit,Bob Rumball Home for The Deaf,1 Royal Parkside Drive,Barrie,L4M0C4, ,20200403204244
M603,MHFA,Bobier Villa,1 Bobier Lane,Dutton,N0L1J0, ,20200403204244
M506,MHFA,Bonnechere Manor,470 Albert Street,Renfrew,K7V4L5, ,20200403204244
2905,NH for-profit,Bradford Valley Care Community,2656 Line 6,Bradford West Gwillimbury,L3Z2A1, ,20200403204244
2788,NH for-profit,Braemar Retirement Centre,719 Josephine Street North,Wingham,N0G2W0,"R.R. 1, Postal Office Box 1060",20200403204244
2678,NH for-profit,Brierwood Gardens,425 Park Road North,Brantford,N3R7G5, ,20200403204244
2684,NH for-profit,Broadview Nursing Centre,210 Brockville Street,Smiths Falls,K7A3Z4, ,20200403204244
2301,NH for-profit,Brouillette Manor,11900 Brouillette Court,Windsor,N8N4X8, ,20200403204244
M507,MHFA,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,41 McGivern Street West,Walkerton,N0G2V0,Postal Office Box 1600,20200403204244
2857,NH for-profit,Burloak,5959 New Street,Burlington,L7L6W5, ,20200403204244
2686,NH for-profit,Burnbrae Gardens Long Term Care Residence,320 6th Line East,Campbellford,K0L1L0, ,20200403204244
2953,NH for-profit,Burton Manor,5 Drive,Brampton,L6Y5P3,Suite rritt,20200403204244
2774,NH non-profit,CAMA Woodlands Nursing Home,159 Panin Road,Burlington,L7P5A6, ,20200403204244
2651,NH for-profit,Cambridge Country Manor,3680 Speedsville Road,Cambridge,N3H4R6,R.R. 1,20200403204244
2472,NH for-profit,Camilla Care Community,2250 Hurontario Street,Mississauga,L5B1M8, ,20200403204244
M596,MHFA,Carefree Lodge,306 Finch Avenue East,Toronto,M2N4S5, ,20200403204244
2748,NH for-profit,Caressant Care Arthur Nursing Home,215 Eliza Street,Arthur,N0G1A0,Postal Office Box 700,20200403204244
1160,NH for-profit,Caressant Care Bourget,2279 Laval Road,Clarence-Rockland,K0A1E0,Postal Office Box 99,20200403204244
2827,NH for-profit,Caressant Care Cobden,12 Wren Drive,Cobden,K0J1K0,Postal Office Box 430,20200403204244
2826,NH for-profit,Caressant Care Courtland,4850 Highway,Courtland,N0J1E0,"Unit 59, Postal Office Box 279",20200403204244
2603,NH for-profit,Caressant Care Fergus Nursing Home,450 Queen Street East,Fergus,N1M2Y7, ,20200403204244
2595,NH for-profit,Caressant Care Harriston,24 Louise Street,Minto,N0G1Z0,Postal Office Box 520,20200403204244
2701,NH for-profit,Caressant Care Lindsay Nursing Home,240 Mary Street West,Kawartha Lakes,K9V5K5, ,20200403204244
2664,NH for-profit,Caressant Care Listowel Nursing Home,710 Reserve Avenue South,Listowel,N4W2L1, ,20200403204244
2718,NH for-profit,Caressant Care Marmora,58 Bursthall Street,Marmora,K0K2M0,Postal Office Box 429,20200403204244
2730,NH for-profit,Caressant Care on Bonnie Place,15 Bonnie Place,St. Thomas,N5R5T8, ,20200403204244
2627,NH for-profit,Caressant Care on Mary Bucke,4 Mary Bucke Street,St. Thomas,N5R5J6, ,20200403204244
2916,NH for-profit,Caressant Care on McLaughlin Road,114 McLaughlin Road,Kawartha Lakes,K9V6L1, ,20200403204244
2636,NH for-profit,Caressant Care Woodstock Nursing Home,81 Fyfe Avenue,Woodstock,N4S8Y2, ,20200403204244
M508,MHFA,Carleton Lodge,55 Lodge Road,Ottawa,K2C3H1,R.R. 2,20200403204244
2420,NH for-profit,Carlingview Manor,2330 Carling Avenue,Ottawa,K2B7H1, ,20200403204244
2683,NH for-profit,Carveth Care Centre,375 James Street,Gananoque,K7G2Z1, ,20200403204244
958,NH for-profit,Case Manor Care Community,28 Boyd Street,Kawartha Lakes,K0M1A0,Postal Office Box 670,20200403204244
M509,MHFA,Cassellholme,400 Olive Street,North Bay,P1B6J4, ,20200403204244
M510,MHFA,Castleview Wychwood Towers,351 Christie Street,Toronto,M6G3C3, ,20200403204244
2912,NH for-profit,Cawthra Gardens,590 Lolita Gardens,Mississauga,L5A4N8, ,20200403204244
2769,NH for-profit,Cedarvale Lodge Retirement and Care Community,121 Morton Avenue,Georgina,L4P2M5, ,20200403204244
2591,NH for-profit,Cedarvale Terrace,429 Walmer Road,Toronto,M5P2X9, ,20200403204244
7093,NH for-profit,Cedarwood Lodge,860 Great Northern Road,Sault Ste. Marie,P6B0B5, ,20200403204244
2768,NH for-profit,Cedarwood Village,500 Queensway West,Simcoe,N3Y4R4, ,20200403204244
2903,NH for-profit,Centennial Place Long-Term Care Home,2 Centennial Lane North,Millbrook,M5J2G2, ,20200403204244
M511,MHFA,Centre d'Accueil Champlain,275 Perrier Avenue,Ottawa,K1L5C6, ,20200403204244
2988,CHFA,Centre d'Accueil Roger Seguin,435 Lemay Street,Clarence Creek,K0A1N0, ,20200403204244
2630,NH for-profit,Chartwell Aurora Long Term Care Residence,32 Mill Street,Aurora,L4G2R9, ,20200403204244
2740,NH for-profit,Chartwell Aylmer Long Term Care Residence,465 Talbot Street West,Aylmer,N5H1K8, ,20200403204244
2658,NH for-profit,Chartwell Ballycliffe Long Term Care Residence,70 Station Street,Ajax,L1S1R9, ,20200403204244
2613,NH for-profit,Chartwell Bon Air Long Term Care Residence,131 Laidlaw Street South,Cannington,L0E1E0, ,20200403204244
2900,NH for-profit,Chartwell Brant Centre Long Term Care Residence,1182 Northshore Boulevard East,Burlington,L7S1C5, ,20200403204244
925,NH for-profit,Chartwell Champlain Long Term Care Residence,428 Front Road West,L'Orignal,K0B1K0, ,20200403204244
2471,NH for-profit,Chartwell Elmira Long Term Care Residence,11 Herbert Street,Elmira,N3B2B8, ,20200403204244
2556,NH for-profit,Chartwell Gibson Long Term Care Residence,1925 Steeles Avenue East,Toronto,M2H2H3,Suite eles,20200403204244
2680,NH for-profit,Chartwell Lancaster Long Term Care Residence,105 Military Road North,Lancaster,K0C1N0,Postal Office Box 429,20200403204244
2919,NH for-profit,Chartwell London Long Term Care Residence,2000 Blackwater Road,London,N5X4K6, ,20200403204244
2618,NH for-profit,Chartwell Niagara Long Term Care Residence,120 Wellington Street,Niagara-On-The-Lake,L0S1J0,Postal Office Box 985,20200403204244
2632,NH for-profit,Chartwell Parkhill Long Term Care Residence,250 Tain Street,Parkhill,N0M2K0,Postal Office Box 129,20200403204244
2808,NH for-profit,Chartwell Pine Grove Long Term Care Residence,8403 Islington Avenue,Vaughan,L4L1X3, ,20200403204244
2939,NH for-profit,Chartwell Royal Oak Long Term Care Residence,1750 Division Road North,Kingsville,N9Y4G7, ,20200403204244
2899,NH for-profit,Chartwell Trilogy Long Term Care Residence,340 McCowan Road,Toronto,M1J3P4, ,20200403204244
2908,NH for-profit,Chartwell Waterford Long Term Care Residence,2140 Baronwood Drive,Oakville,L6M4V6, ,20200403204244
2833,NH for-profit,Chartwell Wenleigh Long Term Care Residence,2065 Leanne Boulevard,Mississauga,L5K2L6, ,20200403204244
2943,NH for-profit,Chartwell Westbury Long Term Care Residence,495 The West Mall,Toronto,M9C5S3, ,20200403204244
2880,NH for-profit,Chartwell Westmount Long Term Care Residence,200 David Bergey Drive,Kitchener,N2E3Y4, ,20200403204244
2583,NH for-profit,Chartwell White Eagle Long Term Care Residence,138 Dowling Avenue,Toronto,M6K3A6, ,20200403204244
2921,NH for-profit,Chartwell Willowgrove Long Term Care Residence,1217 Old Mohawk Road,Hamilton,L9K1P6, ,20200403204244
2888,NH for-profit,Chartwell Woodhaven Long Term Care Residence,380 Church Street,Markham,L6B1E1, ,20200403204244
2885,NH for-profit,Chartwell Wynfield Long Term Care Residence,451 Woodmount Drive,Hampton,L1G8E3, ,20200403204244
2712,NH for-profit,Chateau Park Long Term Care Home,2990 Riverside Drive West,Windsor,N9C1A2,Unit B,20200403204244
2655,NH for-profit,Chelsey Park,310 Oxford Street West,London,N6H4N6, ,20200403204244
922,NH for-profit,Cheltenham Care Community,5935 Bathurst Street,Toronto,M2R1Y8, ,20200403204244
2970,NH non-profit,Chester Village,3555 Danforth Avenue,Toronto,M1L1E3, ,20200403204244
2721,NH for-profit,Clarion Nursing Home,337 Highway,Hamilton,L8G1E7,Unit 8,20200403204244
2696,NH for-profit,Coleman Care Centre,140 Cundles Road West,Barrie,L4N9X8, ,20200403204244
2781,NH for-profit,Collingwood Nursing Home,250 Campbell Street,Collingwood,L9Y4J9, ,20200403204244
2856,NH for-profit,Columbia Forest,650 Mountain Maple Avenue,Waterloo,N2V2P7, ,20200403204244
2124,NH for-profit,Cooksville Care Centre,55 The Queensway West,Mississauga,L5B1B5, ,20200403204244
2937,NH non-profit,Copernicus Lodge,66 Roncesvalles Avenue,Toronto,M6R3A7, ,20200403204244
1115,NH for-profit,Copper Terrace,91 Tecumseh Road,Chatham-Kent,N7M1B3, ,20200403204244
1027,NH for-profit,Country Lane Long Term Care Residence,317079 Highway 6,Chatsworth,N0H1G0,"R. R. 3, 10",20200403204244
907,NH for-profit,Country Terrace,10072 Oxbow Drive,Komoka,N0L1R0,R.R. 3,20200403204244
2576,NH for-profit,Country Village Homes - Woodslee,440 County Road 8,South Woodslee,N0R1V0,R.R. 2,20200403204244
2585,NH for-profit,Northview Nursing Home,77 River Road,Englehart,P0J1H0,Postal Office Box 1139,20200403204244
M607,MHFA,Northwood Lodge,51 Highway 105,Red Lake,P0V2M0,Postal Office Box 420,20200403204244
M624,MHFA,Norview Lodge,44 Rob Blake Way,Simcoe,N3Y0E3, ,20200403204244
2201,NH for-profit,Norwood Nursing Home,122 Tyndall Avenue,Toronto,M6K2E2, ,20200403204244
2593,NH for-profit,Oak Terrace,291 Mississaga Street West,Orillia,L3V3B9, ,20200403204244
2661,NH for-profit,Oakwood Park Lodge,6747 Oakwood Drive,Niagara Falls,L2G0J3, ,20200403204244
3042,NH non-profit,Oneida Nation of the Thames Long-Term Care Home (Tsi' Nu: yoyantle' Na' Tuhuwatisni),2229 Elm Avenue,Southwold,N0L2G0,R.R. 2,20200403204244
2477,NH for-profit,Orchard Terrace Care Centre,199 Glover Road,Hamilton,L8E5J2, ,20200403204244
2693,NH for-profit,Orchard Villa,1955 Valley Farm Road,Pickering,L1V3R6, ,20200403204244
2584,NH for-profit,Owen Hill Care Community,130 Owen Street,Barrie,L4M3H7, ,20200403204244
1131,NH for-profit,Parisien Manor,439 Second Street East,Cornwall,K6H1Z2, ,20200403204244
2779,NH for-profit,Park Lane Terrace,295 Grand River Street North,Brant,N3L2N9, ,20200403204244
2968,NH non-profit,Parkview Home Long-Term Care,123 Weldon Road,Whitchurch-Stouffville,L4A0G8, ,20200403204244
1053,NH for-profit,Parkview Manor Health Care Centre,98 - 3rd Street South,Chesley,N0G1L0,"Postal Office Box 298, East",20200403204244
2700,NH for-profit,Parkview Nursing Centre,545 King Street West,Hamilton,L8P1C1, ,20200403204244
2952,NH non-profit,Parkwood Mennonite Home,726 New Hampshire Street,Waterloo,N2K4M1, ,20200403204244
M562,MHFA,Peel Manor,525 Main Street North,Brampton,L6X1N9, ,20200403204244
2990,CHFA,peopleCare A.R. Goudie Kitchener,369 Frederick Street,Kitchener,N2H2P1, ,20200403204244
2606,NH for-profit,peopleCare Hilltop Manor Cambridge,42 Elliott Street,Cambridge,N1R2J2, ,20200403204244
2980,NH for-profit,peopleCare Oakcrossing London,1242 Oakcrossing Road,London,N6H0G2, ,20200403204244
2614,NH for-profit,peopleCare Tavistock,28 William Street North,Tavistock,N0B2R0,Postal Office Box 460,20200403204244
962,NH for-profit,Perth Community Care Centre,101 Christie Lake Road,Perth,K7H3C6,R. R. 4,20200403204244
M609,MHFA,Peter D. Clark Centre,9 Meridian Place,Ottawa,K2G6P8, ,20200403204244
2796,NH non-profit,Pine Meadow Nursing Home,124 Lloyd Street,Northbrook,K0H2G0,Postal Office Box 100,20200403204244
2750,NH for-profit,Pine Villa Nursing Home,490 Hamilton Regional Road 8,Hamilton,L8G1G6,Unit 8,20200403204244
M563,MHFA,Pinecrest (Kenora),1220 Valley Drive,Kenora,P9N2W7, ,20200403204244
2797,NH for-profit,Pinecrest (Plantagenet),101 Parent Street,Plantagenet,K0B1L0,Postal Office Box 250,20200403204244
2600,NH for-profit,Pinecrest Manor,399 Bob Street,Lucknow,N0G2H0,Postal Office Box 220,20200403204244
2731,NH for-profit,Pinecrest Nursing Home (Bobcaygeon),3418 Kawartha Lakes County Road 36,Kawartha Lakes,K0M1A0,R.R. 2,20200403204244
2805,NH for-profit,Pinehaven Nursing Home,229 Lexington Road,Waterloo,N2K2E1, ,20200403204244
M566,MHFA,Pioneer Manor,960 Notre Dame Avenue,Greater Sudbury,P3A2T4, ,20200403204244
M599,MHFA,Pioneer Ridge,750 Tungsten Street,Thunder Bay,P7A5C2, ,20200403204244
2799,NH non-profit,Pleasant Manor Retirement Village,15 Elden Street,Niagara-on-the-Lake,L0S1T0,Postal Office Box 500,20200403204244
2761,NH for-profit,Pleasant Meadow Manor,99 Alma Street,Norwood,K0L2V0,Postal Office Box 426,20200403204244
2629,NH for-profit,Port Perry Place,15941 Simcoe Street,Port Perry,L9L1N5, ,20200403204244
M620,MHFA,Post Inn Village,203 Georgian Drive,Oakville,L6H7H9, ,20200403204244
M608,MHFA,Princess Court,Princess Street,Dryden,P8N2Z4,Postal Office Box 725,20200403204244
3006,CHFA,Providence Healthcare,3276 Saint Clair Avenue East,Toronto,M1L1W1, ,20200403204244
3005,CHFA,Providence Manor,275 Sydenham Street,Kingston,K7K1G7, ,20200403204244
2853,NH non-profit,Queen's Garden,80 Queen Street North,Hamilton,L8R3P6, ,20200403204244
933,NH for-profit,Queensway Long Term Care Home,100 Queen Street,Lakeside,N0M1X0,Postal Office Box 369,20200403204244
2991,CHFA,R. H. Lawson Eventide Home,5050 Jepson Street,Niagara Falls,L2E1K5, ,20200403204244
2820,NH non-profit,Rainy River Health Centre,114 Fourth Street,Rainy River,P0W1L0,Postal Office Box 236,20200403204244
3033,CHFA,Rainycrest,550 Osborne Street,Fort Frances,P9A3T2, ,20200403204244
2635,NH for-profit,ReachView Village,130 Reach Street,Uxbridge,L9P1L3, ,20200403204244
2511,NH for-profit,Regency Long Term Care Home,66 Dorset Street East,Port Hope,L1A1E3, ,20200403204244
2760,NH for-profit,Regency Park Long Term Care Home,567 Victoria Avenue,Windsor,N9A4N1, ,20200403204244
2922,NH non-profit,Regina Gardens,536 Upper Paradise Road,Hamilton,L9C5E3, ,20200403204244
M567,MHFA,Residence Prescott et Russell,1020 Cartier Boulevard,Hawkesbury,K6A1W7, ,20200403204244
3013,CHFA,Residence Saint-Louis,879 Chemin Parc Hiawatha,Ottawa,K1C2Z6, ,20200403204244
1149,NH for-profit,Richmond Terrace,89 Rankin Avenue,Amherstburg,N9V1E7, ,20200403204244
M569,MHFA,Rideaucrest Home,175 Rideau Street,Kingston,K7K3H6, ,20200403204244
2849,NH for-profit,Ridgeview,385 Highland Road West,Hamilton,L8J3X9, ,20200403204244
3007,CHFA,Ritz Lutheran Villa,4118 Road 164,Mitchell,N0K1N0,"R.R. 5, Unit A",20200403204244
1021,NH for-profit,River Glen Haven Nursing Home,160 High Street,Georgina,L0E1R0,Postal Office Box 368,20200403204244
2753,NH for-profit,Riverbend Place,650 Coronation Boulevard,Cambridge,N1R7S6, ,20200403204244
2972,NH for-profit,Riverside Place,3181 Meadowbrook Lane,Windsor,N8T0A4, ,20200403204244
M626,MHFA,Riverview Gardens,519 King Street West,Chatham-Kent,N7M1G8, ,20200403204244
2722,NH for-profit,Riverview Manor Nursing Home,1155 Water Street,Peterborough,K9H3P8, ,20200403204244
2839,NH for-profit,Roberta Place,503 Essa Road,Barrie,L4N9E4, ,20200403204244
2131,NH for-profit,Rockcliffe Care Community,3015 Lawrence Avenue East,Toronto,M1P2V7, ,20200403204244
M570,MHFA,Rockwood Terrace Home for the Aged,575 Saddler Street East,Durham,N0G1R0,Postal Office Box 660,20200403204244
3038,NH non-profit,Rose of Sharon Korean Long Term Care,17 Maplewood Avenue,Toronto,M6C4B3, ,20200403204244
2671,NH for-profit,Rosebridge Manor,131 Roses Bridge Road,Jasper,K0G1G0,R.R. 2,20200403204244
2766,NH non-profit,Rosedale Centre,507 - 8th Avenue,Matheson,P0K1N0,Postal Office Box 70,20200403204244
2933,NH non-profit,Royal Ottawa Place,1145 Carling Avenue,Ottawa,K1Z7K4, ,20200403204244
3049,NH for-profit,Royal Rose Place,635 Prince Charles Drive North,Welland,L3C0C7, ,20200403204244
2767,NH for-profit,Royal Terrace,600 Whites Road,Palmerston,N0G2P0, ,20200403204244
3014,CHFA,Saint Luke's Place,1624 Franklin Boulevard,Cambridge,N3C3P4, ,20200403204244
2778,NH for-profit,Sandfield Place,220 Emma Street,Cornwall,K6J5V8, ,20200403204244
2810,NH non-profit,Santé Manitouwadge Health,1 Health Care Crescent,Manitouwadge,P0T2C0, ,20200403204244
2710,NH for-profit,Sara Vista,27 Simcoe Street,Elmvale,L0L1P0, ,20200403204244
943,NH for-profit,Sarsfield Colonial Home,2861 Colonial Road,Ottawa,K0A3E0,Postal Office Box 130,20200403204244
1135,NH for-profit,Seaforth Long Term Care Home,100 James Street,Huron East,N0K1W0, ,20200403204244
2628,NH for-profit,Secord Trails Care Community,263 Wonham Street South,Ingersoll,N5C3P6, ,20200403204244
2744,NH non-profit,Seniors' Health Centre,2 Buchan Court,Toronto,M2J5A3, ,20200403204244
M571,MHFA,Seven Oaks,9 Neilson Road,Toronto,M1E5E1, ,20200403204244
3009,CHFA,Shalom Manor Long Term Care Home,12 Bartlett Avenue,Grimsby,L3M4N5, ,20200403204244
2775,NH non-profit,Shalom Village Nursing Home,70 Macklin Street North,Hamilton,L8S3S1, ,20200403204244
2762,NH for-profit,Shelburne Long Term Care Home,200 Robert Street,Shelburne,L9V3S1, ,20200403204244
2782,NH non-profit,Shepherd Lodge,3760 Sheppard Avenue East,Toronto,M1T3K9, ,20200403204244
2754,NH non-profit,Sherbourne Place,345 Sherbourne Street,Toronto,M5A2S3, ,20200403204244
M572,MHFA,Sheridan Villa,2460 Truscott Drive,Mississauga,L5J3Z8, ,20200403204244
2894,NH for-profit,Sherwood Court Long Term Care Centre,300 Ravineview Drive,Vaughan,L6A3P8, ,20200403204244
2640,NH non-profit,Sherwood Park Manor,1814 County Road  2 East,Brockville,K6V5T1, ,20200403204244
2956,NH for-profit,Silverthorn Care Community,4350 Mississauga Road,Mississauga,L5M7C8, ,20200403204244
M573,MHFA,Simcoe Manor Home for the Aged,5988 8th Line,New Tecumseth,L0G1A0,"Postal Office Box 100, Main Street East",20200403204244
2113,NH for-profit,King City Lodge Nursing Home,146 Fog Road,King City,L7B1A3, ,20200403204244
901,NH for-profit,King Nursing Home,49 Street,Caledon,L7E1B9,Suite rne,20200403204244
